X,Y,Z,formation
500.0,4000.0,2250.0,Layer1
3000.0,4000.0,2350.0,Layer1
1500.0,5000.0,2150.0,Layer1
5000.0,7500.0,1850.0,Layer1
5000.0,500.0,1450.0,Layer1
2000.0,2500.0,2050.0,Layer1
5500.0,2500.0,2050.0,Layer1
9500.0,6500.0,750.0,Layer1
3500.0,7000.0,1850.0,Layer1
4500.0,9000.0,1250.0,Layer1
3500.0,3000.0,2250.0,Layer1
5500.0,5500.0,2150.0,Layer1
4000.0,7000.0,1850.0,Layer1
4000.0,4500.0,2450.0,Layer1
2000.0,5500.0,2050.0,Layer1
500.0,8000.0,1550.0,Layer1
4500.0,3500.0,2450.0,Layer1
3000.0,2500.0,2050.0,Layer1
9000.0,3000.0,650.0,Layer1
2500.0,4000.0,2350.0,Layer1
500.0,1500.0,1950.0,Layer1
6000.0,3500.0,1950.0,Layer1
2500.0,2500.0,2050.0,Layer1
1000.0,9500.0,1550.0,Layer1
3000.0,9000.0,1850.0,Layer2
8000.0,1000.0,1350.0,Layer2
1500.0,6500.0,2250.0,Layer2
2500.0,7000.0,2250.0,Layer2
8000.0,8000.0,1250.0,Layer2
500.0,500.0,2350.0,Layer2
7500.0,5000.0,1550.0,Layer2
4000.0,7000.0,2150.0,Layer2
4000.0,6000.0,2250.0,Layer2
7000.0,9500.0,1350.0,Layer2
9000.0,1000.0,1150.0,Layer2
1000.0,3000.0,2350.0,Layer2
4500.0,6500.0,2250.0,Layer2
6000.0,4000.0,2150.0,Layer2
5000.0,7000.0,2050.0,Layer2
9500.0,9000.0,850.0,Layer2
5000.0,2500.0,2250.0,Layer2
1500.0,9500.0,2150.0,Layer2
8000.0,4000.0,1650.0,Layer2
3500.0,7000.0,2150.0,Layer2
6500.0,6000.0,1850.0,Layer2
3000.0,7000.0,2250.0,Layer2
5500.0,5000.0,2350.0,Layer2
1500.0,2000.0,2350.0,Layer2
4000.0,9000.0,1650.0,Layer2
5500.0,1000.0,1950.0,Layer2
1500.0,1000.0,2350.0,Layer2
3000.0,1000.0,2350.0,Layer2
8500.0,1500.0,1350.0,Layer2
9000.0,6500.0,1350.0,Layer2
2500.0,9500.0,1950.0,Layer2
9000.0,6000.0,1550.0,Layer2
500.0,7000.0,2150.0,Layer2
500.0,1500.0,2350.0,Layer2
1500.0,3500.0,2350.0,Layer2
500.0,3500.0,2350.0,Layer2
4500.0,1500.0,2250.0,Layer2
2500.0,8500.0,2150.0,Layer2
500.0,2500.0,2350.0,Layer2
6500.0,9500.0,1350.0,Layer2
6500.0,500.0,1550.0,Layer2
9500.0,8500.0,950.0,Layer2
6500.0,5000.0,1950.0,Layer2
8000.0,2000.0,1450.0,Layer2
5500.0,6500.0,2150.0,Layer2
7500.0,6500.0,1650.0,Layer2
500.0,5000.0,2350.0,Layer2
7500.0,5500.0,1650.0,Layer2
5500.0,5500.0,2250.0,Layer2
3500.0,1500.0,2350.0,Layer2
1000.0,4000.0,2350.0,Layer2
2000.0,500.0,2350.0,Layer2
4500.0,2000.0,2250.0,Layer2
3500.0,500.0,2350.0,Layer2
500.0,4500.0,2350.0,Layer2
3000.0,6000.0,2350.0,Layer2
4000.0,2000.0,2350.0,Layer2
7000.0,2500.0,1750.0,Layer2
4000.0,1500.0,2350.0,Layer2
1000.0,9500.0,2150.0,Layer2
7000.0,1500.0,1650.0,Layer2
4500.0,2500.0,2350.0,Layer2
7500.0,3500.0,1650.0,Layer2
9000.0,9000.0,950.0,Layer2
4000.0,8000.0,1850.0,Layer2
7500.0,1500.0,1550.0,Layer2
5000.0,9000.0,1450.0,Layer2
9000.0,4000.0,1650.0,Layer2
3000.0,7500.0,2150.0,Layer2
6500.0,2500.0,2250.0,Layer3
4500.0,5000.0,2450.0,Layer3
6000.0,8500.0,1450.0,Layer3
4500.0,7500.0,2150.0,Layer3
5500.0,5000.0,2450.0,Layer3
8000.0,4000.0,1950.0,Layer3
9000.0,9500.0,1150.0,Layer3
2000.0,7500.0,2350.0,Layer3
6500.0,8500.0,1450.0,Layer3
5000.0,2500.0,2350.0,Layer3
7500.0,4000.0,1950.0,Layer3
7000.0,8500.0,1550.0,Layer3
4000.0,9500.0,1750.0,Layer3
7500.0,8000.0,1550.0,Layer3
500.0,1000.0,2450.0,Layer3
500.0,8500.0,2350.0,Layer3
2000.0,7000.0,2350.0,Layer3
2000.0,9000.0,2150.0,Layer3
9000.0,1000.0,1450.0,Layer3
3000.0,500.0,2450.0,Layer3
2000.0,1000.0,2450.0,Layer3
2000.0,6500.0,2450.0,Layer3
2000.0,1500.0,2450.0,Layer3
7500.0,9500.0,1550.0,Layer3
1000.0,3500.0,2450.0,Layer3
4000.0,8000.0,2050.0,Layer3
9500.0,9500.0,1050.0,Layer3
3000.0,3500.0,2450.0,Layer3
3000.0,9000.0,2050.0,Layer3
4500.0,1500.0,2350.0,Layer3
7000.0,3000.0,1950.0,Layer3
500.0,6000.0,2350.0,Layer3
4500.0,6500.0,2350.0,Layer3
7500.0,500.0,1550.0,Layer3
5000.0,6500.0,2250.0,Layer3
2000.0,5500.0,2450.0,Layer3
3500.0,5000.0,2450.0,Layer3
9500.0,4000.0,2050.0,Layer3
1000.0,9000.0,2350.0,Layer3
5000.0,6000.0,2250.0,Layer3
4500.0,500.0,2250.0,Layer3
7000.0,6000.0,1850.0,Layer3
1500.0,6500.0,2450.0,Layer3
2000.0,4000.0,2450.0,Layer3
7000.0,7500.0,1750.0,Layer3
9500.0,8000.0,1350.0,Layer3
8000.0,2500.0,1750.0,Layer3
5000.0,2000.0,2350.0,Layer3
8500.0,9000.0,1250.0,Layer3
9500.0,4500.0,2050.0,Layer3
4000.0,6500.0,2350.0,Layer3
3500.0,4000.0,2450.0,Layer3
8000.0,7500.0,1450.0,Layer3
1500.0,500.0,2450.0,Layer3
3500.0,3500.0,2450.0,Layer3
500.0,6500.0,2350.0,Layer3
1000.0,2000.0,2450.0,Layer3
4000.0,7500.0,2250.0,Layer3
8000.0,4500.0,2050.0,Layer3
7500.0,3000.0,1850.0,Layer3
8000.0,9000.0,1350.0,Layer3
500.0,5000.0,2450.0,Layer3
8000.0,6000.0,1850.0,Layer3
7000.0,9000.0,1450.0,Layer3
2000.0,500.0,2450.0,Layer3
7000.0,2000.0,1850.0,Layer3
7500.0,1000.0,1550.0,Layer3
5000.0,4500.0,2450.0,Layer3
5000.0,9500.0,1550.0,Layer3
1000.0,5500.0,2450.0,Layer3
6500.0,1000.0,1650.0,Layer3
1500.0,8000.0,2350.0,Layer3
6500.0,3500.0,2050.0,Layer3
8000.0,7000.0,1550.0,Layer3
5000.0,8000.0,1950.0,Layer3
7500.0,3500.0,1950.0,Layer3
9000.0,2000.0,1650.0,Layer3
8500.0,1500.0,1550.0,Layer3
7000.0,1000.0,1650.0,Layer3
9000.0,8000.0,1350.0,Layer3
8000.0,500.0,1450.0,Layer3
8500.0,2500.0,1650.0,Layer3
6000.0,2000.0,2150.0,Layer3
9000.0,3500.0,1950.0,Layer3
2500.0,9500.0,2150.0,Layer4
1000.0,6000.0,2450.0,Layer4
5000.0,7000.0,2350.0,Layer4
4500.0,8500.0,2250.0,Layer4
4000.0,6000.0,2450.0,Layer4
6500.0,7000.0,2150.0,Layer4
7000.0,7000.0,2050.0,Layer4
6500.0,3000.0,2450.0,Layer4
3500.0,8500.0,2250.0,Layer4
9000.0,9500.0,2050.0,Layer4
8500.0,3000.0,2250.0,Layer4
6000.0,4500.0,2450.0,Layer4
6000.0,1000.0,2050.0,Layer4
4500.0,6000.0,2450.0,Layer4
9500.0,7500.0,1850.0,Layer4
6500.0,500.0,2050.0,Layer4
5500.0,8000.0,2350.0,Layer4
3000.0,8000.0,2250.0,Layer4
8000.0,6000.0,2050.0,Layer4
9000.0,8000.0,1950.0,Layer4
8500.0,2000.0,2250.0,Layer4
5500.0,8500.0,2350.0,Layer4
2000.0,9500.0,2250.0,Layer4
4500.0,9500.0,2150.0,Layer4
8500.0,7500.0,1950.0,Layer4
8500.0,4500.0,2250.0,Layer4
6500.0,8500.0,2250.0,Layer4
8000.0,3500.0,2350.0,Layer4
6500.0,4500.0,2350.0,Layer4
8500.0,6000.0,1750.0,Layer4
6500.0,6000.0,2050.0,Layer4
7500.0,1000.0,2250.0,Layer4
6000.0,5500.0,2250.0,Layer4
6000.0,6500.0,2250.0,Layer4
6500.0,2500.0,2450.0,Layer4
5500.0,500.0,2050.0,Layer4
8000.0,4000.0,2350.0,Layer4
7000.0,2500.0,2450.0,Layer4
8000.0,9500.0,2150.0,Layer4
6000.0,7500.0,2250.0,Layer4
7500.0,4500.0,2350.0,Layer4
8500.0,5000.0,2050.0,Layer4
5000.0,9000.0,2350.0,Layer4
9500.0,500.0,1850.0,Layer4
7000.0,2000.0,2350.0,Layer4
7000.0,1500.0,2250.0,Layer4
9000.0,1500.0,2150.0,Layer4
4500.0,9000.0,2250.0,Layer4
7000.0,8000.0,2250.0,Layer4
4000.0,7000.0,2350.0,Layer4
7000.0,3000.0,2450.0,Layer4
8500.0,9500.0,2150.0,Layer4
3500.0,9000.0,2050.0,Layer4
7500.0,6500.0,2050.0,Layer4
6000.0,8500.0,2250.0,Layer4
9000.0,3500.0,2250.0,Layer4
